Temperature,Humidity,WindSpeed
0.5013473815403146,0.1967817660424117,0.7448399935325701
0.2762600519189951,0.08245476262426565,0.7719612978370489
0.06687804666425534,0.1311404837216714,0.3298835912041758
0.1213360346123734,0.192039235399834,0.7955317702862841
0.2110412490349803,0.1035892514227024,0.3691271926782407
0.8628787897695019,0.115664946989107,0.7451376926848295
0.07268082599564951,0.8077481112302757,0.1092318995980577
0.7712034830789168,0.225866468777277,0.2727233896751042
0.7615825224260068,0.2036666737126124,0.05963022021261033
0.3140362034370323,0.1816796625687033,0.4688136965806428
0.7616303421267848,0.06240835832628044,0.04575561026954522
0.09631448923404529,0.4514538687824392,0.9007256202775191
0.6551419962884176,0.2493717752389715,0.7349847233752961
0.5701833507042885,0.3513065010264724,0.005566132968783832
0.7105837253713234,0.3606449479777166,0.4688244213764591
0.6571846863970162,0.5898792037776014,0.9719826855874731
0.5302358124951176,0.7078169229175729,0.9631123104402208
0.2008862111972091,0.8710925661195784,0.05509748092913846
0.2493722355209992,0.06206239298801708,0.5096266172320365
0.5826026028991732,0.7269922043287137,0.6711744600226526
0.4294734203962836,0.4370603128012235,0.7627003102566056
0.3318783523740052,0.4824222506596523,0.6889866612383635
0.07914377516071036,0.6460769924187545,0.5818292987050919
0.8523394131396934,0.5817910920214012,0.2692502424553528
0.4556624556672824,0.4064768324531813,0.2229408889908755
0.2711625594018195,0.7841714135257577,0.7807876991709025
0.1031223552465728,0.8900168858557037,0.4675417507360513
0.7852033449744846,0.3292135811502698,0.1281402232981731
0.7825062537880956,0.1170384406583596,0.7707934379365929
0.6870636002352524,0.4439077705236607,0.9796848247703314
0.3104219423767112,0.5584786617299053,0.3959929268919838
0.7143295608155078,0.7297232752996305,0.397489344260322
0.8941380365682793,0.2040033092037346,0.3877666720380226
0.8790683523020159,0.9212118966756826,0.1164513203451147
0.4227068773701519,0.06789249278040121,0.732707278807861
0.3468065643438523,0.1704283183972389,0.9709443948944968
0.1542994962252353,0.3725670054240643,0.07104001809211102
0.6111244919869837,0.3595142432857,0.8424772226402751
0.2891205424427323,0.8753499770951539,0.9907943624199621
0.5535656878608145,0.5337663180150823,0.5391741906836981
0.6498675365485502,0.2258444689218617,0.03994558622284949
0.5924670305769162,0.1358830401319494,0.8536242615434919
0.3505718912227178,0.9014163747333698,0.8323500392054888
0.007610754378898243,0.04367471877085216,0.6321796427599652
0.5029785495055505,0.0684736665579907,0.6529275631431946
0.5032054658097236,0.6707057805145044,0.7608782139475719
0.4504863857627703,0.258211311321334,0.7624252935007876
0.7395931133267957,0.5829366237712612,0.7743289280668106
0.3730228091070581,0.4057495632015141,0.3650370813403936
0.6478437898616294,0.1897281668629888,0.7101478267588416
0.2712950533048446,0.006729077451995247,0.9518790592804436
0.7037014847925647,0.1724681001512651,0.05121029667951227
0.4908574607806307,0.8589480580902602,0.07386320192623042
0.7161117081252648,0.350120967568337,0.8800567880797331
0.01742205687582044,0.1468352978652974,0.6777807983972205
0.5598240650444084,0.8621915885652244,0.2923410774829311
0.3885048660650401,0.9386655279927554,0.4684152410477215
0.5602866983994189,0.8417600844484882,0.5174727317844449
0.4170559629048939,0.2377534896274465,0.4768647740965124
0.7647627457689284,0.4153575815319108,0.2695819367916777
0.4091067114775884,0.2583983863511611,0.5787726782436194
0.6098128962434041,0.6520985446981831,0.05741364123493997
0.2122516499139734,0.07433667576967273,0.7426487321524319
0.3677513416279931,0.3598001624465056,0.9904788910578822
0.02983932919332855,0.7982607008945721,0.2238171530469875
0.4561073599858421,0.02815229292268751,0.133286137392211
0.1018633538912849,0.4194328160101589,0.3333737195374471
0.2085523258983134,0.8816961306752079,0.2111641304332988
0.242141003094539,0.07547036263062357,0.6136782175205364
0.05657760081172747,0.4153957809464306,0.2833160030066361
0.6106859656755577,0.4950338057215641,0.02473129902733184
0.4347206847402657,0.7668160832971055,0.3107395775530869
0.3110048225164121,0.7738771565610123,0.443176767098525
0.7646385432091105,0.3838370154247914,0.4024144239963611
0.6329339815707257,0.9643786446162297,0.6008661640779851
0.6650478899492039,0.9087089710819619,0.197096337731981
0.4830230563970555,0.976548853234523,0.2833988224336171
0.3950986722861769,0.7424271746011035,0.3803551147997323
0.8233871128079766,0.760589014870396,0.00848074690514733
0.1653153723947854,0.6185378480129087,0.2920683840158188
0.5583668993600767,0.7399857782459109,0.8605516443089978
0.3235907103210786,0.5426723836662931,0.2985372133344444
0.8175850149121081,0.1773248727146756,0.4105861717334954
0.5238327741062,0.4171184159823598,0.4306090168283052
0.2006179437057501,0.06552444184094042,0.8242492331268212
0.4572768847830809,0.3728675729969585,0.382085037382532
0.1568180134371246,0.1259150023358029,0.7112770825872582
0.001058665685492954,0.4019672749032857,0.3275932112020622
0.3741084123717906,0.4402358409309067,0.5872128978111485
0.09448452190631706,0.1870146682930222,0.6264459753899937
0.5352644438427654,0.8003476549934985,0.1744848912068568
0.09832440334602122,0.7762089040386198,0.6396493706784835
0.9193753496036907,0.9160107553534013,0.1033723636539509
0.4837929203182606,0.9892747425202051,0.4157361733937371
0.6040136330082264,0.06043266907719169,0.05912628641670903
0.8594395735407971,0.3294730671261977,0.2000852851126054
0.01246928743397879,0.8120225581443783,0.03883804621209308
0.4969647345813767,0.1489873701963392,0.7313100742169503
0.01778234781962107,0.882802423455013,0.9162590042130454
0.05220557030043582,0.3825303738375284,0.4490070536241537
0.1990918225734603,0.01587145302947424,0.3573546478270112
0.4141981825271748,0.6867803199009873,0.5062785355041718
0.5337273902700344,0.1437047432611489,0.9938276646618238
0.1758796539196484,0.3128383633282641,0.01448532207429631
0.1717482981840707,0.6056366168124889,0.6883366995995768
0.657426666403134,0.2937608525279062,0.1461102853823794
0.797579316975553,0.1675605484896303,0.6099956946274455
0.7275051039533064,0.511364734297954,0.9481738623922233
0.8548743468902102,0.4587801032072344,0.3366137968029116
0.4378323002797584,0.5527315580053882,0.6984223433420516
0.1791412391760174,0.9457092682802244,0.6402532046260558
0.0004240323416098146,0.8268806518302616,0.631029855620949
0.9262186618952962,0.6936907511745565,0.3669226149900742
0.2023260394135041,0.610567267426641,0.765253286867208
0.3219830998919524,0.3300898380240563,0.5355488475638587
0.1229580722560999,0.2073539665389674,0.8897478006946787
0.7797126274980554,0.7338908577756039,0.5180069648645652
0.7778614722530733,0.1576491294480726,0.02908768780819138
0.9015705628560872,0.4293905073663566,0.9105700723963435
0.2932431476500859,0.5957220760370043,0.4064306635754262
0.6721801955541955,0.5860823895289441,0.8298991049909729
0.301213851537137,0.3893025498093431,0.6352357057942256
0.3143457310234405,0.1383651459864317,0.2448684856699924
0.8072292651944929,0.09172236116085442,0.1536935905822332
0.283727656262912,0.2910017760794064,0.7182571410792101
0.8011152368812481,0.1046763803281555,0.1979319468748061
0.11120114406526,0.7716504283289315,0.745095861957378
0.230427552529854,0.01224055962985693,0.7239186676245943
0.7199792775846522,0.4000934688701605,0.7077837603150138
0.3247703977668516,0.2607848899717941,0.9357535268149968
0.007052981151695503,0.5999352701773365,0.6099640830687654
